time	V(vd)	V(vg)	V(Vd)*Ix(U1:D)+V(Vg)*Ix(U1:G)	Ix(U1:D)	Ix(U1:G)
4.019096133861273e-005	3.583586e+001	-3.899978e+000	1.315301e-004	3.231241e-006	-4.034833e-006
4.019098052298511e-005	3.583586e+001	-3.899978e+000	1.301423e-004	3.192619e-006	-4.033880e-006
4.019101889172987e-005	3.583586e+001	-3.899978e+000	1.275801e-004	3.121309e-006	-4.032162e-006
4.019109562921940e-005	3.583586e+001	-3.899978e+000	1.234274e-004	3.005712e-006	-4.029551e-006
4.019124910419845e-005	3.583586e+001	-3.899978e+000	1.192855e-004	2.890346e-006	-4.027580e-006
4.019155605415657e-005	3.583586e+001	-3.899978e+000	1.246741e-004	3.040126e-006	-4.032986e-006
4.019216995407279e-005	3.583586e+001	-3.899977e+000	1.565780e-004	3.928049e-006	-4.054619e-006
4.019279647166816e-005	3.583586e+001	-3.899978e+000	1.807982e-004	4.602809e-006	-4.064785e-006
4.019349617312909e-005	3.583586e+001	-3.899978e+000	1.723450e-004	4.368642e-006	-4.048989e-006
4.019428607319280e-005	3.583586e+001	-3.899978e+000	1.425465e-004	3.539979e-006	-4.022670e-006
4.019498627141271e-005	3.583586e+001	-3.899978e+000	1.396057e-004	3.458135e-006	-4.020655e-006
4.019577328479557e-005	3.583586e+001	-3.899978e+000	1.664680e-004	4.205895e-006	-4.037501e-006
4.019641062816805e-005	3.583586e+001	-3.899978e+000	1.771097e-004	4.502692e-006	-4.038951e-006
4.019727435555600e-005	3.583586e+001	-3.899978e+000	1.573846e-004	3.954618e-006	-4.017313e-006
4.019804765617629e-005	3.583586e+001	-3.899978e+000	1.314275e-004	3.232452e-006	-3.997396e-006
4.019816278463235e-005	3.583586e+001	-3.899978e+000	1.307150e-004	3.212577e-006	-3.997340e-006
4.019839304154446e-005	3.583586e+001	-3.899978e+000	1.372873e-004	3.395359e-006	-4.003022e-006
4.019885355536869e-005	3.583586e+001	-3.899978e+000	1.556932e-004	3.907594e-006	-4.015715e-006
4.019952306158848e-005	3.583586e+001	-3.899978e+000	1.722571e-004	4.369027e-006	-4.022894e-006
4.020028110297589e-005	3.583586e+001	-3.899978e+000	1.659216e-004	4.193337e-006	-4.012791e-006
4.020133779573361e-005	3.583586e+001	-3.899978e+000	1.375964e-004	3.405467e-006	-3.989399e-006
4.020146580588790e-005	3.583586e+001	-3.899978e+000	1.362324e-004	3.367478e-006	-3.988718e-006
4.020172182619650e-005	3.583586e+001	-3.899978e+000	1.405915e-004	3.488670e-006	-3.992843e-006
4.020223386681367e-005	3.583586e+001	-3.899978e+000	1.553406e-004	3.899110e-006	-4.003266e-006
4.020297744653968e-005	3.583586e+001	-3.899978e+000	1.684824e-004	4.265211e-006	-4.008954e-006
4.020381712185124e-005	3.583586e+001	-3.899978e+000	1.627163e-004	4.105220e-006	-4.000601e-006
4.020501902286267e-005	3.583586e+001	-3.899978e+000	1.505870e-004	3.767865e-006	-3.990353e-006
4.020610917128255e-005	3.583586e+001	-3.899978e+000	1.570243e-004	3.947101e-006	-3.994006e-006
4.020746316566472e-005	3.583586e+001	-3.899978e+000	1.697539e-004	4.301881e-006	-3.998043e-006
4.020762191800917e-005	3.583586e+001	-3.899978e+000	1.678202e-004	4.248157e-006	-3.995881e-006
4.020793942269807e-005	3.583586e+001	-3.899978e+000	1.581689e-004	3.979726e-006	-3.987705e-006
4.020801879887030e-005	3.583586e+001	-3.899978e+000	1.556392e-004	3.909351e-006	-3.985723e-006
4.020803864291335e-005	3.583586e+001	-3.899978e+000	1.549999e-004	3.891563e-006	-3.985250e-006
4.020807833099946e-005	3.583586e+001	-3.899978e+000	1.537567e-004	3.856970e-006	-3.984348e-006
4.020815770717169e-005	3.583586e+001	-3.899978e+000	1.514596e-004	3.793043e-006	-3.982747e-006
4.020831645951614e-005	3.583586e+001	-3.899978e+000	1.479975e-004	3.696670e-006	-3.980567e-006
4.020863396420504e-005	3.583586e+001	-3.899978e+000	1.460865e-004	3.643399e-006	-3.980058e-006
4.020926897358284e-005	3.583586e+001	-3.899978e+000	1.525475e-004	3.823029e-006	-3.986172e-006
4.020942772592729e-005	3.583586e+001	-3.899978e+000	1.558963e-004	3.916214e-006	-3.988588e-006
4.020974523061619e-005	3.583586e+001	-3.899978e+000	1.623012e-004	4.094542e-006	-3.992276e-006
4.021038023999399e-005	3.583586e+001	-3.899978e+000	1.646894e-004	4.161248e-006	-3.991693e-006
4.021165025874960e-005	3.583586e+001	-3.899978e+000	1.557687e-004	3.913269e-006	-3.982934e-006
4.021289826349403e-005	3.583586e+001	-3.899978e+000	1.548318e-004	3.887234e-006	-3.981928e-006
4.021428406369033e-005	3.583586e+001	-3.899978e+000	1.650808e-004	4.172583e-006	-3.987890e-006
4.021463051373941e-005	3.583586e+001	-3.899978e+000	1.648155e-004	4.165292e-006	-3.986867e-006
4.021532341383756e-005	3.583586e+001	-3.899978e+000	1.588284e-004	3.998809e-006	-3.981469e-006
4.021670921403386e-005	3.583586e+001	-3.899978e+000	1.522796e-004	3.816546e-006	-3.977038e-006
4.021690750356543e-005	3.583586e+001	-3.899978e+000	1.533229e-004	3.845567e-006	-3.977896e-006
4.021730408262856e-005	3.583586e+001	-3.899978e+000	1.576881e-004	3.967057e-006	-3.980837e-006
4.021809724075480e-005	3.583586e+001	-3.899978e+000	1.630273e-004	4.115783e-006	-3.983268e-006
4.021829553028637e-005	3.583586e+001	-3.899978e+000	1.626955e-004	4.106598e-006	-3.982592e-006
4.021869210934949e-005	3.583586e+001	-3.899978e+000	1.594706e-004	4.016922e-006	-3.979700e-006
4.021948526747574e-005	3.583586e+001	-3.899978e+000	1.558524e-004	3.916257e-006	-3.976939e-006
4.022107158372824e-005	3.583586e+001	-3.899978e+000	1.584872e-004	3.989541e-006	-3.979134e-006
4.022134442570479e-005	3.583586e+001	-3.899978e+000	1.596540e-004	4.022033e-006	-3.979768e-006
4.022189010965787e-005	3.583586e+001	-3.899978e+000	1.603017e-004	4.040140e-006	-3.979452e-006
4.022298147756404e-005	3.583586e+001	-3.899978e+000	1.579013e-004	3.973428e-006	-3.976956e-006
4.022485216593179e-005	3.583586e+001	-3.899978e+000	1.571129e-004	3.951524e-006	-3.976094e-006
4.022677915554700e-005	3.583586e+001	-3.899978e+000	1.581569e-004	3.980630e-006	-3.976331e-006
